"","Hum (%)","CO","Temp (??)","NOX (inverse)","PM2.5","NA"
"1",42,209,24,23,24,2016-10-10 12:30:00
"2",41,209,20,25,18,2016-10-10 12:35:00
"3",40,208,14,25,19,2016-10-10 12:40:00
"4",40,208,23,26,18,2016-10-10 12:45:00
"5",39,208,17,27,21,2016-10-10 12:50:00
"6",38,208,26,27,21,2016-10-10 12:55:00
"7",40,209,16,28,19,2016-10-10 13:00:00
"8",37,209,19,28,19,2016-10-10 13:05:00
"9",37,209,15,28,20,2016-10-10 13:10:00
"10",38,209,21,28,21,2016-10-10 13:15:00
"11",39,209,14,28,21,2016-10-10 13:20:00
"12",38,209,24,29,22,2016-10-10 13:25:00
"13",38,210,18,29,16,2016-10-10 13:30:00
"14",39,210,28,28,21,2016-10-10 13:35:00
"15",40,210,14,27,19,2016-10-10 13:40:00
"16",41,210,25,27,20,2016-10-10 13:45:00
"17",42,210,21,27,19,2016-10-10 13:50:00
"18",43,210,31,27,19,2016-10-10 13:55:00
"19",43,210,30,26,20,2016-10-10 14:00:00
"20",44,210,14,26,21,2016-10-10 14:05:00
"21",43,210,17,26,19,2016-10-10 14:10:00
"22",44,210,23,26,20,2016-10-10 14:15:00
"23",45,210,22,26,21,2016-10-10 14:20:00
"24",45,210,22,26,19,2016-10-10 14:25:00
"25",46,211,28,26,21,2016-10-10 14:30:00
"26",47,211,26,25,21,2016-10-10 14:35:00
"27",47,211,26,25,21,2016-10-10 14:40:00
"28",47,211,33,25,20,2016-10-10 14:45:00
"29",48,211,11,25,21,2016-10-10 14:50:00
"30",45,211,26,25,19,2016-10-10 14:55:00
"31",47,211,20,25,22,2016-10-10 15:00:00
"32",46,211,13,25,21,2016-10-10 15:05:00
"33",45,211,37,25,21,2016-10-10 15:10:00
"34",48,211,22,25,19,2016-10-10 15:15:00
"35",47,211,20,25,21,2016-10-10 15:20:00
"36",46,211,24,25,21,2016-10-10 15:25:00
"37",47,211,21,25,21,2016-10-10 15:30:00
"38",46,211,26,25,21,2016-10-10 15:35:00
"39",49,211,31,25,19,2016-10-10 15:40:00
"40",48,211,22,25,21,2016-10-10 15:45:00
"41",47,212,28,25,19,2016-10-10 15:50:00
"42",48,212,30,25,20,2016-10-10 15:55:00
"43",47,212,26,25,20,2016-10-10 16:00:00
"44",46,212,26,25,20,2016-10-10 16:05:00
"45",47,212,26,25,19,2016-10-10 16:10:00
"46",47,212,19,25,20,2016-10-10 16:15:00
"47",47,212,21,24,21,2016-10-10 16:20:00
"48",47,212,27,24,19,2016-10-10 16:25:00
"49",48,212,29,24,21,2016-10-10 16:30:00
"50",48,212,28,24,20,2016-10-10 16:35:00
"51",48,212,24,24,19,2016-10-10 16:40:00
"52",48,212,33,24,20,2016-10-10 16:45:00
"53",50,212,34,24,22,2016-10-10 16:50:00
"54",50,212,23,24,20,2016-10-10 16:55:00
"55",49,212,21,24,20,2016-10-10 17:00:00
"56",49,212,35,24,19,2016-10-10 17:05:00
"57",49,212,32,24,21,2016-10-10 17:10:00
"58",50,212,33,24,21,2016-10-10 17:15:00
"59",51,212,26,24,20,2016-10-10 17:20:00
"60",50,212,26,24,22,2016-10-10 17:25:00
"61",50,212,34,24,20,2016-10-10 17:30:00
"62",51,212,29,24,19,2016-10-10 17:35:00
"63",51,212,29,23,22,2016-10-10 17:40:00
"64",51,212,27,24,19,2016-10-10 17:45:00
"65",51,212,36,24,20,2016-10-10 17:50:00
"66",51,212,26,24,20,2016-10-10 17:55:00
"67",50,212,29,24,20,2016-10-10 18:00:00
"68",50,212,24,24,19,2016-10-10 18:05:00
"69",50,212,28,24,21,2016-10-10 18:10:00
"70",51,212,15,24,20,2016-10-10 18:15:00
"71",49,212,34,24,19,2016-10-10 18:20:00
"72",52,212,34,23,18,2016-10-10 18:25:00
"73",53,212,31,24,19,2016-10-10 18:30:00
"74",53,212,32,23,21,2016-10-10 18:35:00
"75",54,212,34,23,21,2016-10-10 18:40:00
"76",54,212,34,23,18,2016-10-10 18:45:00
"77",54,212,33,23,18,2016-10-10 18:50:00
"78",55,212,34,23,21,2016-10-10 18:55:00
"79",54,212,34,23,21,2016-10-10 19:00:00
"80",55,212,34,24,22,2016-10-10 19:05:00
"81",55,212,34,24,20,2016-10-10 19:10:00
"82",55,212,30,24,20,2016-10-10 19:15:00
"83",54,212,33,24,21,2016-10-10 19:20:00
"84",54,213,31,24,20,2016-10-10 19:25:00
"85",61,212,33,24,20,2016-10-10 19:30:00
"86",55,212,30,24,20,2016-10-10 19:35:00
"87",55,212,31,24,20,2016-10-10 19:40:00
"88",55,212,19,24,21,2016-10-10 19:45:00
"89",54,212,27,24,19,2016-10-10 19:50:00
"90",55,212,23,24,20,2016-10-10 19:55:00
"91",55,212,29,24,23,2016-10-10 20:00:00
"92",56,212,27,24,20,2016-10-10 20:05:00
"93",56,213,22,24,20,2016-10-10 20:10:00
"94",56,212,28,24,20,2016-10-10 20:15:00
"95",58,212,15,24,21,2016-10-10 20:20:00
"96",56,213,30,24,22,2016-10-10 20:25:00
"97",57,213,32,24,19,2016-10-10 20:30:00
"98",58,213,30,24,22,2016-10-10 20:35:00
"99",58,213,16,24,20,2016-10-10 20:40:00
"100",56,213,32,24,21,2016-10-10 20:45:00
"101",59,213,20,24,18,2016-10-10 20:50:00
"102",57,213,27,24,21,2016-10-10 20:55:00
"103",59,213,30,24,20,2016-10-10 21:00:00
"104",62,212,31,24,19,2016-10-10 21:05:00
"105",60,213,32,24,20,2016-10-10 21:10:00
"106",60,213,31,24,21,2016-10-10 21:15:00
"107",60,213,30,24,21,2016-10-10 21:20:00
"108",60,213,31,24,22,2016-10-10 21:25:00
"109",61,213,24,24,20,2016-10-10 21:30:00
"110",60,213,32,24,18,2016-10-10 21:35:00
"111",62,213,30,25,19,2016-10-10 21:40:00
"112",62,213,30,24,21,2016-10-10 21:45:00
"113",62,213,31,25,21,2016-10-10 21:50:00
"114",62,213,29,25,21,2016-10-10 21:55:00
"115",63,213,30,25,19,2016-10-10 22:00:00
"116",62,213,31,25,20,2016-10-10 22:05:00
"117",63,213,30,25,22,2016-10-10 22:10:00
"118",63,213,27,25,21,2016-10-10 22:15:00
"119",63,213,30,25,19,2016-10-10 22:20:00
"120",64,213,30,25,19,2016-10-10 22:25:00
"121",64,213,29,26,21,2016-10-10 22:30:00
"122",64,213,28,25,20,2016-10-10 22:35:00
"123",64,213,29,26,22,2016-10-10 22:40:00
"124",65,213,29,26,20,2016-10-10 22:45:00
"125",67,213,12,26,19,2016-10-10 22:50:00
"126",62,213,28,26,22,2016-10-10 22:55:00
"127",64,213,30,26,22,2016-10-10 23:00:00
"128",65,213,27,26,23,2016-10-10 23:05:00
"129",64,213,28,26,19,2016-10-10 23:10:00
"130",64,213,26,26,19,2016-10-10 23:15:00
"131",64,213,20,26,22,2016-10-10 23:20:00
"132",63,213,26,26,19,2016-10-10 23:25:00
"133",64,213,29,27,20,2016-10-10 23:30:00
"134",65,213,28,27,20,2016-10-10 23:35:00
"135",64,213,27,27,20,2016-10-10 23:40:00
"136",65,213,28,27,20,2016-10-10 23:45:00
"137",64,213,21,27,20,2016-10-10 23:50:00
"138",64,213,20,27,21,2016-10-10 23:55:00
"139",63,213,25,27,19,2016-10-11 00:00:00
"140",66,213,25,27,22,2016-10-11 00:05:00
"141",64,213,28,27,23,2016-10-11 00:10:00
"142",64,213,21,27,20,2016-10-11 00:15:00
"143",63,213,28,27,22,2016-10-11 00:20:00
"144",65,213,28,27,19,2016-10-11 00:25:00
"145",64,213,29,27,22,2016-10-11 00:30:00
"146",65,213,28,27,20,2016-10-11 00:35:00
"147",64,213,28,27,21,2016-10-11 00:40:00
"148",64,213,27,27,21,2016-10-11 00:45:00
"149",65,213,27,27,22,2016-10-11 00:50:00
"150",65,213,27,27,22,2016-10-11 00:55:00
"151",65,213,27,27,19,2016-10-11 01:00:00
"152",65,213,19,27,20,2016-10-11 01:05:00
"153",64,213,20,27,21,2016-10-11 01:10:00
"154",64,213,21,27,22,2016-10-11 01:15:00
"155",64,213,21,27,20,2016-10-11 01:20:00
"156",65,213,25,27,21,2016-10-11 01:25:00
"157",65,213,24,27,19,2016-10-11 01:30:00
"158",65,213,20,28,22,2016-10-11 01:35:00
"159",65,213,26,27,22,2016-10-11 01:40:00
"160",66,213,23,27,21,2016-10-11 01:45:00
"161",66,213,24,27,20,2016-10-11 01:50:00
"162",66,213,22,27,19,2016-10-11 01:55:00
"163",65,213,21,27,18,2016-10-11 02:00:00
"164",65,213,17,27,21,2016-10-11 02:05:00
"165",65,213,23,27,20,2016-10-11 02:10:00
"166",66,213,23,28,20,2016-10-11 02:15:00
"167",65,213,26,28,19,2016-10-11 02:20:00
"168",66,213,23,28,22,2016-10-11 02:25:00
"169",67,213,16,27,21,2016-10-11 02:30:00
"170",65,213,28,28,20,2016-10-11 02:35:00
"171",66,213,20,28,20,2016-10-11 02:40:00
"172",65,213,25,28,20,2016-10-11 02:45:00
"173",66,213,23,28,21,2016-10-11 02:50:00
"174",66,213,25,28,22,2016-10-11 02:55:00
"175",67,213,26,28,19,2016-10-11 03:00:00
"176",66,213,26,28,19,2016-10-11 03:05:00
"177",66,213,24,28,19,2016-10-11 03:10:00
"178",66,213,23,28,21,2016-10-11 03:15:00
"179",65,213,15,28,21,2016-10-11 03:20:00
"180",64,213,26,28,21,2016-10-11 03:25:00
"181",66,213,27,28,20,2016-10-11 03:30:00
"182",66,213,22,28,20,2016-10-11 03:35:00
"183",66,213,14,28,20,2016-10-11 03:40:00
"184",65,213,26,28,20,2016-10-11 03:45:00
"185",66,213,19,28,19,2016-10-11 03:50:00
"186",67,213,23,28,20,2016-10-11 03:55:00
"187",67,214,20,28,19,2016-10-11 04:00:00
"188",64,214,21,28,21,2016-10-11 04:05:00
"189",65,214,25,29,21,2016-10-11 04:10:00
"190",64,214,21,29,20,2016-10-11 04:15:00
"191",64,213,19,29,21,2016-10-11 04:20:00
"192",65,214,26,28,20,2016-10-11 04:25:00
"193",66,213,25,28,21,2016-10-11 04:30:00
"194",67,213,24,28,20,2016-10-11 04:35:00
"195",67,213,26,28,20,2016-10-11 04:40:00
"196",67,213,25,28,21,2016-10-11 04:45:00
"197",67,213,26,28,17,2016-10-11 04:50:00
"198",67,214,16,28,20,2016-10-11 04:55:00
"199",66,213,26,28,22,2016-10-11 05:00:00
"200",68,214,25,28,21,2016-10-11 05:05:00
"201",67,214,26,29,21,2016-10-11 05:10:00
"202",68,214,24,29,18,2016-10-11 05:15:00
"203",67,214,23,29,20,2016-10-11 05:20:00
"204",67,214,24,29,22,2016-10-11 05:25:00
"205",67,214,23,29,20,2016-10-11 05:30:00
"206",67,214,17,29,21,2016-10-11 05:35:00
"207",67,214,26,29,19,2016-10-11 05:40:00
"208",70,214,26,29,17,2016-10-11 05:45:00
"209",68,214,26,29,19,2016-10-11 05:50:00
"210",68,214,25,29,20,2016-10-11 05:55:00
"211",68,214,20,29,20,2016-10-11 06:00:00
"212",67,214,26,29,20,2016-10-11 06:05:00
"213",68,214,25,30,20,2016-10-11 06:10:00
"214",67,214,25,29,21,2016-10-11 06:15:00
"215",67,214,26,30,21,2016-10-11 06:20:00
"216",67,214,18,30,18,2016-10-11 06:25:00
"217",66,214,24,30,23,2016-10-11 06:30:00
"218",67,214,13,30,20,2016-10-11 06:35:00
"219",66,214,26,30,21,2016-10-11 06:40:00
"220",67,214,25,30,22,2016-10-11 06:45:00
"221",68,214,25,30,21,2016-10-11 06:50:00
"222",67,214,28,30,20,2016-10-11 06:55:00
"223",66,214,18,31,18,2016-10-11 07:00:00
"224",64,214,27,31,20,2016-10-11 07:05:00
"225",66,214,22,31,21,2016-10-11 07:10:00
"226",64,214,26,31,22,2016-10-11 07:15:00
"227",64,214,27,31,21,2016-10-11 07:20:00
"228",64,214,28,31,19,2016-10-11 07:25:00
"229",64,214,28,31,21,2016-10-11 07:30:00
"230",64,214,28,31,19,2016-10-11 07:35:00
"231",64,214,26,31,17,2016-10-11 07:40:00
"232",65,214,11,31,20,2016-10-11 07:45:00
"233",63,214,27,31,20,2016-10-11 07:50:00
"234",66,214,26,30,22,2016-10-11 07:55:00
"235",65,214,20,30,22,2016-10-11 08:00:00
"236",64,214,22,31,20,2016-10-11 08:05:00
